subject,topic_id,window,win_start,win_end,top_words,n_words
cs,210,2005–2010,2005,2010,"architects, computationally, criticised, crowd, crowds, crush, fatal, offers, organisers, tragic",10
cs,210,2010–2015,2010,2015,"crowded, crowd, crowds, motion, people, scene, airborne, airport, architects, behaviour, coherence, computationally, corridor, counts, criticised, crush, density, detections, dire, entrance, estimate, esting, extrema, fatal, fifty, group, hall, hierarchial, images, individuals, novelty, offers, organisers, primitives, regions, salient, similarity, spacial, subway, track, tracklet, tragic, unusual",43
cs,210,2015–2020,2015,2020,"crowd, counting, density, crowded, crowds, people, count, individuals, maps, atypical, behavior, behaviors, cnn, counts, crosscount, crowdcam, decidenet, detections, digcrowd, estimate, extraversion, fi, fifty, flow, ikknn, images, labeled, lableled, lcrowdv, optical, pidnet, procedural, sfanet, shanghaitech, situations, tracking, ucf, videos, violent, wi, www",41
cs,210,2020–2025,2020,2025,"counting, crowd, density, surveillance, distancing, people, shanghaitech, ucf, view, violence, ancilia, bev, count, cross, crosscount, crowdclip, cvcs, densetrack, ehnet, extraversion, fga, fight, fights, gms, localization, map, mprompt, nlt, outflow, pidnet, psam, rgbt, scale, scoped, sfanet, social, supervised, viewbirdiformer, violent, zip",40
cs,211,2000–2005,2000,2005,,0
cs,211,2005–2010,2005,2010,,0
cs,211,2010–2015,2010,2015,"debates, linguistic, lsm, matching, opponent, party, presidential, style, third, transcripts",10
cs,211,2015–2020,2015,2020,"framing, stance, media, news, political, acts, bags, bias, campaign, changes, classificationon, comment, commissive, controversiality, controversies, controversy, debates, detection, discussion, endorsement, fora, forma, forum, ideal, issue, legislation, linguistic, llp, lsm, matching, mentis, modes, ner, opponent, pages, party, presidential, researched, sentiment, social, speech, style, tastes, tbip, tfmns, third, topic, topics, transcripts, turkish, tweets, twitter, utcnn",53
cs,211,2020–2025,2020,2025,"stance, political, media, news, bias, detection, discourse, ideological, propaganda, accusations, biases, depolarization, entity, forma, framing, gerparcor, hypocrisy, ideal, leaning, llms, macron, mentis, metaphors, moral, negativity, opinion, partisan, party, polarity, sands, social, speeches, stances, tbip, tfmns, trump, tweets, words, yt",39
cs,212,2000–2005,2000,2005,"andrews, average, binary, braid, case, complexity, conjecture, cubefree, curtis, finitely, gg, group, groups, infinite, squares, subexponential, unbordered, whitehead, word, words",20
cs,212,2005–2010,2005,2010,"word, words, groups, sturmian, almost, alphabet, aut, bar, brlek, bss, characteristic, circular, conjugates, cubefree, cubes, directive, episturmian, exponent, fibonacci, gcd, halting, hat, infinite, kolakoski, letter, maximal, maximum, morphic, number, palindromes, periodic, periodicity, pft, powers, primitive, pseudo, reducible, repetitions, rfloor, sequences, squares, strongly, subwords",43
cs,212,2010–2015,2010,2015,"words, word, infinite, abelian, alphabet, sturmian, 2f, brlek, brute, cals, cdots, circular, conference, dyck, folding, groups, holub, identical, infty, ints, involution, isomorphism, kolakoski, length, letter, letters, morphic, nats, permutation, primitive, prod, pseudo, restivo, scattered, self, shifts, shuffle, shuffling, sofic, subgroup, subword, subwords, tpp, trapezoidal, uncompletable, uu, xx",47
cs,212,2015–2020,2015,2020,"word, words, infinite, morphic, morphism, sturmian, 3i, abelian, anti, antipowers, ba, binary, binomial, distinct, dotsm, dyck, equidistributed, free, gluing, infty, ins, kk, length, letter, lexicographically, liminf, nn, palindromic, permutation, pexp, powers, primitive, repetition, resp, rightarrow, rt, shifts, sofic, square, subshifts, ternary, texttt, tfrac, thue, trapezoidal, ww, xyzxzyxxyzxzyx",47
cs,212,2020–2025,2020,2025,"word, words, abelian, baumslag, dendric, groups, morphic, morphisms, ww, ab, adic, alphabet, antipowers, aperiodic, bf, binary, bwt, dotsm, dyck, edt0l, factorization, finite, free, gluing, group, ham, icfl, infinite, ln, lyndon, mathbf, mathcal, normality, parikh, prefix, recognizability, red, resp, solitar, subgroups, subshifts, sylow, text, uu, vert, xy, yx",47
cs,213,2000–2005,2000,2005,,0
cs,213,2005–2010,2005,2010,,0
cs,213,2010–2015,2010,2015,,0
cs,213,2015–2020,2015,2020,"radar, sensors, 2d, 3d, around, avm, bounding, box, car, collective, curb, delimiting, drivable, driving, end, estimation, fmcw, fusion, hodet, lidar, object, perception, pointnets, proposals, radarnet, safe, scene, vehicles",28
cs,213,2020–2025,2020,2025,"fusion, lidar, radar, perception, object, camera, cooperative, driving, vehicles, detection, v2x, 3drimr, 4d, autonomous, bev, collaboration, collaborative, collective, deeppoint, hodet, mmwave, proposals, radarnet, rv, sensor, sensors, sim2real, vehicle",28
cs,214,2000–2005,2000,2005,"gesture, gestures, kinematical, co, coanalyzed, continuous, cooccurrence, coverbal, deixis, disambiguating, display, hci, imap, multimodal, recognition, speech, testbed",17
cs,214,2005–2010,2005,2010,"american, asl, deaf, entropy, handshapes, phonemes, precise, sign, signs, spoken",10
cs,214,2010–2015,2010,2015,"sign, signs, american, animation, asl, avatar, children, corpora, english, gesture, gloss, hamnosys, hand, hands, isolated, jaro, logic, ltss, moses, pdl, pdlsl, propositional, replaying, required, scripting, sigml, signer, signers, sl, statistical, swedish, torso, translation, us, websign, writable",36
cs,214,2015–2020,2015,2020,"sign, signs, alphabets, american, asl, deaf, animation, avatar, bangladeshi, bdsl, capturadas, de, expressions, fingerspelling, gesture, gestures, grammatical, greek, hamnosys, hearing, keti, language, lengua, libras, meanings, nonverbal, recognition, replaying, required, scripting, sigml, signwriting, situated, slr, sw, swift, symbols, transcriber, translation, writable",40
cs,214,2020–2025,2020,2025,"language, sign, signs, asl, gloss, translation, cslr, deaf, hearing, recognition, slp, slr, slt, spoken, adabrowse, arabsign, arsl, berber, bsl, gestures, grammatical, greek, hand, handshape, kurdish, mhi, sen, signbert, signing, skeletal, video",31
cs,215,2000–2005,2000,2005,"asf, diagrams, filtering, ft1, ft2, intensity, mm, noise, perhaps, pure",10
cs,215,2005–2010,2005,2010,"denoising, dimensional, dude, filters, genie, impulsive, informative, mdl, mixtures, mm, noise, quadtree, refinements, reformulated, restoration, revisited, shrinkage, subband, thresholding, wavelet",20
cs,215,2010–2015,2010,2015,"noise, denoising, bilateral, filter, filters, gaussian, impulse, kernel, nlm, shrinkage, averaging, blockwise, constant, corrupted, damaged, dbn, dbns, dimensional, directional, dude, ensemble, genie, image, impulsive, jasp, kernels, means, median, mixed, mm, nodes, nonlocal, perceptrons, pixels, porikli2008, quadtree, range, removal, restoration, smoothing, trigonometric, trimmed, unsymmetric",43
cs,215,2015–2020,2015,2020,"denoising, noise, image, bilateral, denoiser, filter, filters, median, nlm, noisy, 1l, ame, deconvolution, demosaicking, dikp, filtering, gaussian, gf, hgf, images, impulsive, jasp, kpns, local, multichannel, nonlocal, patch, poisson, priors, real, removal, residual, restoration, spa, synthetic, tnlrd, tnrd, trimmed, unsymmetric",39
cs,215,2020–2025,2020,2025,"denoising, image, noise, blind, clean, denoisers, gcp, noisy, real, supervised, ame, bsn, demosaicing, denoiser, dncnn, domain, filtering, gi, green, jdd, kernel, kernels, kpns, malleconv, mixer, mlp, nfcnn, nldae, noise2score, nsp, patches, residual, self, sequence, spa, spacecraft, synthetic, tds, world",39
cs,216,2000–2005,2000,2005,"anthropometric, camera, cooperation, deduced, face, gaze, head, orientation, single, unaware",10
cs,216,2005–2010,2005,2010,,0
cs,216,2010–2015,2010,2015,"gaze, eye, tracking, 3d, amturk, cecl, center, collects, contribu, crowdsourced, euclidean, factors, figure, fixations, frustum, gazedpm, generalized, geometry, human, hyperbolic, knowing, localization, methodology, observers, pareto, participants, pointer, rois, saccadic, saliency, slam, unlimited, viewing, virtually, webcam, youtube",36
cs,216,2015–2020,2015,2020,"eye, gaze, tracking, corneal, eyeblink, pupil, amturk, appearance, bioid, blink, blinks, cecl, center, centre, cnn, deepwarp, device, dilated, eyelid, facing, front, gazedpm, gazes, gi4e, head, ic, images, intention, iris, lebw, localization, mebal, mobile, mounted, ritnet, saccades, saliency, signatures, subject, synthetic, tracker, vfoa, webcam",43
cs,216,2020–2025,2020,2025,"eye, gaze, tracking, estimation, pupil, attention, autofocus, blink, classroom, contact, diffeye, emb, event, eyeballs, eyeblink, eyelid, eyeliner, filter, filters, fir, fixation, gamers, gazebasevr, gazeclr, head, interaction, iris, lfi, mebal, memx, movement, mrgazer, mtgls, oculus, redirection, rendering, saccade, scanpath, skilled, subject, temporal, timegazer, tracker, visual",44
cs,217,2000–2005,2000,2005,,0
cs,217,2005–2010,2005,2010,,0
cs,217,2010–2015,2010,2015,"energy, harvesting, transmission, battery, wireless, power, rechargeable, relay, sts, transmitter, transmitters, 1eh, 1id, 2eh, 2id, batteries, channel, communication, eh, id, lifetime, nodes, outage, pts, receiver, replenishment, secondary, swipt, transfer",29
cs,217,2015–2020,2015,2020,"energy, harvesting, wireless, eh, power, harvested, powered, transmission, battery, receiver, relay, swipt, throughput, wpt, access, beamforming, channel, csi, ebf, ers, hap, maximin, outage, relaying, secondary, transmitter, wds, wirelessly, wpcn",29
cs,217,2020–2025,2020,2025,"harvesting, energy, power, powered, actuation, antenna, antennas, aoa, beamforming, bs, cc, censoring, coil, coils, dcsmc, double, eh, importance, inspection, litz, maximin, messages, meter, mid, mrt, opportunistic, outage, pinching, relay, relaying, relays, secondary, signal, sized, status, swipt, transfer, vectors, wireless, wpcns, wppan, wpt, wpts",43
cs,218,2000–2005,2000,2005,"average, capacity, cooperation, csi, equal, full, nodes, power, receiver, transmitter",10
cs,218,2005–2010,2005,2010,"relay, forward, channel, dmt, multiplexing, amplify, cooperative, decode, duplex, half, relaying, achievable, af, alamouti, average, bc, broadcast, capacity, channels, coding, cooperation, csi, degraded, deterministic, eps, equal, fading, full, icrec, nc, nodes, nsdf, power, protocol, rbcs, receiver, s1, s2, tradeoff, transmitter, xor",41
cs,218,2010–2015,2010,2015,"channel, relay, relaying, forward, coding, decode, pnc, rate, relays, achievable, binning, broadcast, bursty, capacity, caps, cf, coded, destination, diamond, fading, gaussian, gqf, icrec, marc, multihop, nc, ncc, network, outer, prd, region, rs, s1, s2, scheme, vblast, xor",37
cs,218,2015–2020,2015,2020,"relay, relays, relaying, capacity, coding, diamond, duplex, 2ts, 3ts, amplify, approximate, bler, bounds, bursty, caps, channel, concave, cooperative, decode, destination, df, expressions, forward, gaussian, gdof, insightful, modelled, multicast, multihop, ncc, nn, noisy, noncoherent, outage, outer, packets, pdf, prd, protocols, quasi, regimes, scheme, snr, source, sweeping, ul, wireless",47
cs,218,2020–2025,2020,2025,"relay, relaying, diamond, relays, 6g, approximate, bottleneck, cao, capacity, cf, channel, coherence, communications, cooperation, cooperative, csi, destination, duplex, fbc, forward, forwarding, fso, gdof, hop, hpa, iq, iri, mimo, mixed, nn, noncoherent, outer, rate, regimes, rf, semantic, sf, sixth, slope, studied, superposition, transmits, unpack",43
cs,219,2000–2005,2000,2005,"2a, algorithms, dispersing, door, horizontally, makespan, pixels, primitive, robots, vertically",10
cs,219,2005–2010,2005,2010,"allocation, coordination, emergent, nonconvex, observations, rendezvous, robot, robots, task, visibility",10
cs,219,2010–2015,2010,2015,"decentralized, planning, 1n, adpp, adversary, agent, algorithms, cases, cbs, commands, communication, conflicts, connects, contraction, control, cooperative, feasible, finish, flow, formation, formations, iadpp, icp, ir, jasmine, johnson, mechanisms, microrobotic, microrobots, nve, path, pathfinding, patrol, patrols, penetrate, polygonal, prioritized, quadcopters, roadmaps, robot, robots, sensing, swarm, swarming, swarms, symmetric, unmanned, vehicles",48
cs,219,2015–2020,2015,2020,"formation, control, robots, swarm, formations, mapf, robot, swarms, agents, algorithms, biconnected, biconnectivity, chemotaxis, cimax, collective, compilation, contraction, controllers, costs, dec, decentralized, displacement, drones, dwell, fmns, frame, globally, johnson, law, leaders, maneuvering, mata, mobile, neighbor, neighboring, nonholonomic, olfati, orientation, polygonal, quadcopters, resource, rigid, sampled, solvers, swarmlab, symmetric, vasarhelyi",47
cs,219,2020–2025,2020,2025,"swarm, agents, mapf, robot, robots, cbs, formation, agent, allocation, conflict, swarms, 3rs, agvs, cbba, collision, controllers, displacement, drones, faults, fmns, follower, leader, mnfs, mo, mrta, multi, olfati, path, pickup, rescue, risk, roles, socialmapf, swarmlab, travel, vasarhelyi",36
cs,220,2000–2005,2000,2005,,0
cs,220,2005–2010,2005,2010,"bandwidth, codes, repair, storage, anywhere, coding, collector, construction, decentralized, distributed, erasure, evenodd, exact, failed, le, mds, minimum, n2k, networked, node, nodes, piece, repairing, sources, systematic, tradeoff",26
cs,220,2010–2015,2010,2015,"codes, repair, storage, erasure, regenerating, distributed, mds, nodes, replication, archival, array, bandwidth, batch, cbcs, code, coding, dec, erasures, evenodd, exact, failed, fr, fractional, locality, node, pipelined, raid, rapidraid, rebuilding, redundancy, repetition, stale, symbols, tradeoff",34
